-92.05044,46.71252,2016-05-30T20:42:50.000Z,2.481
-92.05029,46.71253,2016-05-30T20:42:55.000Z,2.451
-92.05013,46.71255,2016-05-30T20:43:00.000Z,2.445
-92.04998,46.71258,2016-05-30T20:43:05.000Z,2.441
-92.04983,46.7126,2016-05-30T20:43:10.000Z,2.476
-92.04967,46.71263,2016-05-30T20:43:15.000Z,2.474
-92.04951,46.71266,2016-05-30T20:43:20.000Z,2.491
-92.04935,46.71269,2016-05-30T20:43:25.000Z,2.517
-92.04919,46.71273,2016-05-30T20:43:30.000Z,2.582
-92.04904,46.71278,2016-05-30T20:43:35.000Z,2.412
-92.04889,46.71283,2016-05-30T20:43:40.000Z,2.4
-92.04876,46.71288,2016-05-30T20:43:45.000Z,2.266
-92.04864,46.71293,2016-05-30T20:43:50.000Z,2.128
-92.04852,46.71298,2016-05-30T20:43:55.000Z,2.254
-92.04841,46.71304,2016-05-30T20:44:00.000Z,2.164
-92.0483,46.7131,2016-05-30T20:44:05.000Z,2.228
-92.0482,46.71316,2016-05-30T20:44:10.000Z,2.132
-92.04809,46.71323,2016-05-30T20:44:15.000Z,2.176
-92.04799,46.71329,2016-05-30T20:44:20.000Z,2.113
-92.0479,46.71337,2016-05-30T20:44:25.000Z,2.129
-92.0478,46.71344,2016-05-30T20:44:30.000Z,2.215
-92.04771,46.71352,2016-05-30T20:44:35.000Z,2.049
-92.04761,46.71359,2016-05-30T20:44:40.000Z,2.089
-92.04752,46.71366,2016-05-30T20:44:45.000Z,2.117
-92.04743,46.71373,2016-05-30T20:44:50.000Z,2.133
-92.04733,46.71379,2016-05-30T20:44:55.000Z,2.24
-92.04724,46.71384,2016-05-30T20:45:00.000Z,1.888
-92.04715,46.7139,2016-05-30T20:45:05.000Z,1.915
-92.04705,46.71395,2016-05-30T20:45:10.000Z,1.811
-92.04695,46.714,2016-05-30T20:45:15.000Z,1.635
-92.04683,46.71405,2016-05-30T20:45:21.000Z,1.634
-92.04673,46.71408,2016-05-30T20:45:26.000Z,1.491
-92.04665,46.71411,2016-05-30T20:45:31.000Z,1.392
-92.04658,46.71414,2016-05-30T20:45:36.000Z,1.414
-92.04651,46.71415,2016-05-30T20:45:41.000Z,1.096
-92.04645,46.71417,2016-05-30T20:45:46.000Z,0.92
-92.04641,46.71419,2016-05-30T20:45:51.000Z,0.753
-92.04637,46.71421,2016-05-30T20:45:56.000Z,0.569
-92.04634,46.71422,2016-05-30T20:46:01.000Z,0.501
-92.04632,46.71423,2016-05-30T20:46:06.000Z,0.456
-92.04629,46.71424,2016-05-30T20:46:11.000Z,0.294
-92.04628,46.71425,2016-05-30T20:46:16.000Z,0.289
-92.04627,46.71426,2016-05-30T20:46:21.000Z,0.255
-92.04626,46.71427,2016-05-30T20:46:26.000Z,0.21
-92.04625,46.71427,2016-05-30T20:46:31.000Z,0.055
-92.04625,46.71426,2016-05-30T20:46:36.000Z,1.532
-92.04627,46.71428,2016-05-30T20:46:41.000Z,0.324
-92.04628,46.7143,2016-05-30T20:46:46.000Z,0.363
-92.04629,46.71431,2016-05-30T20:46:51.000Z,0.289
-92.0463,46.71432,2016-05-30T20:46:56.000Z,0.319
-92.04631,46.71433,2016-05-30T20:47:01.000Z,0.368
-92.04632,46.71434,2016-05-30T20:47:06.000Z,0.365
-92.04634,46.71434,2016-05-30T20:47:11.000Z,0.31
-92.04637,46.71435,2016-05-30T20:47:16.000Z,0.306
-92.04638,46.71437,2016-05-30T20:47:21.000Z,0.294
-92.0464,46.71438,2016-05-30T20:47:26.000Z,0.403
-92.04641,46.7144,2016-05-30T20:47:31.000Z,0.446
-92.04643,46.71441,2016-05-30T20:47:36.000Z,0.401
-92.04644,46.71443,2016-05-30T20:47:41.000Z,0.419
-92.04646,46.71444,2016-05-30T20:47:46.000Z,0.481
-92.04647,46.71447,2016-05-30T20:47:51.000Z,0.591
-92.04648,46.71449,2016-05-30T20:47:56.000Z,0.417
-92.04647,46.71451,2016-05-30T20:48:01.000Z,0.595
-92.04646,46.71453,2016-05-30T20:48:06.000Z,0.495
-92.04645,46.71455,2016-05-30T20:48:11.000Z,0.453
-92.04644,46.71457,2016-05-30T20:48:16.000Z,0.448
-92.04644,46.71459,2016-05-30T20:48:21.000Z,0.317
-92.04643,46.7146,2016-05-30T20:48:26.000Z,0.291
-92.04643,46.71462,2016-05-30T20:48:31.000Z,0.447
-92.04643,46.71463,2016-05-30T20:48:36.000Z,0.357
-92.04644,46.71465,2016-05-30T20:48:41.000Z,0.246
-92.04644,46.71465,2016-05-30T20:48:46.000Z,0.279
-92.04643,46.71467,2016-05-30T20:48:51.000Z,0.384
-92.04641,46.71468,2016-05-30T20:48:56.000Z,0.497
-92.04638,46.71469,2016-05-30T20:49:01.000Z,0.45
-92.04636,46.7147,2016-05-30T20:49:06.000Z,0.346
-92.04635,46.7147,2016-05-30T20:49:11.000Z,0.295
-92.04634,46.71471,2016-05-30T20:49:16.000Z,0.362
-92.04633,46.71471,2016-05-30T20:49:21.000Z,0.369
-92.04633,46.71472,2016-05-30T20:49:26.000Z,0.11
-92.04632,46.71473,2016-05-30T20:49:31.000Z,0.202
-92.04632,46.71473,2016-05-30T20:49:36.000Z,0.18
-92.04632,46.71474,2016-05-30T20:49:41.000Z,0.133
-92.04632,46.71474,2016-05-30T20:49:46.000Z,0.207
-92.04633,46.71474,2016-05-30T20:49:51.000Z,0.205
-92.04635,46.71475,2016-05-30T20:49:56.000Z,0.248
-92.04636,46.71475,2016-05-30T20:50:01.000Z,0.209
-92.04637,46.71476,2016-05-30T20:50:06.000Z,0.242
-92.04638,46.71477,2016-05-30T20:50:11.000Z,0.243
-92.0464,46.71478,2016-05-30T20:50:16.000Z,0.239
-92.04641,46.71478,2016-05-30T20:50:21.000Z,0.371
-92.04642,46.7148,2016-05-30T20:50:26.000Z,0.268
-92.04643,46.7148,2016-05-30T20:50:31.000Z,0.073
-92.04643,46.71481,2016-05-30T20:50:36.000Z,0.376
-92.04644,46.71483,2016-05-30T20:50:41.000Z,0.357
-92.04643,46.71485,2016-05-30T20:50:46.000Z,0.297
-92.04642,46.71488,2016-05-30T20:50:51.000Z,0.415
-92.0464,46.7149,2016-05-30T20:50:56.000Z,0.382
-92.04639,46.71491,2016-05-30T20:51:01.000Z,0.428
-92.04638,46.71492,2016-05-30T20:51:06.000Z,0.348
-92.04637,46.71494,2016-05-30T20:51:11.000Z,0.39
-92.04637,46.71495,2016-05-30T20:51:16.000Z,0.312
-92.04636,46.71497,2016-05-30T20:51:21.000Z,0.465
-92.04634,46.71498,2016-05-30T20:51:26.000Z,0.388
-92.04633,46.715,2016-05-30T20:51:31.000Z,0.582
-92.04631,46.71502,2016-05-30T20:51:36.000Z,0.498
-92.04629,46.71505,2016-05-30T20:51:41.000Z,0.633
-92.04627,46.71507,2016-05-30T20:51:46.000Z,0.663
-92.04624,46.71509,2016-05-30T20:51:51.000Z,0.716
-92.04622,46.71512,2016-05-30T20:51:56.000Z,0.741
-92.04618,46.71515,2016-05-30T20:52:01.000Z,0.846
-92.04616,46.71518,2016-05-30T20:52:06.000Z,0.931
-92.04613,46.71522,2016-05-30T20:52:11.000Z,1.079
-92.04609,46.71526,2016-05-30T20:52:16.000Z,1.215
-92.04605,46.71531,2016-05-30T20:52:21.000Z,1.358
-92.046,46.71536,2016-05-30T20:52:26.000Z,1.245
-92.04594,46.71541,2016-05-30T20:52:31.000Z,1.522
-92.04589,46.71546,2016-05-30T20:52:36.000Z,1.37
-92.04584,46.71551,2016-05-30T20:52:41.000Z,1.462
-92.04579,46.71556,2016-05-30T20:52:46.000Z,1.311
-92.04574,46.7156,2016-05-30T20:52:51.000Z,1.23
-92.04569,46.71565,2016-05-30T20:52:56.000Z,1.198
-92.04564,46.71569,2016-05-30T20:53:01.000Z,1.281
-92.0456,46.71573,2016-05-30T20:53:06.000Z,1.259
-92.04555,46.71577,2016-05-30T20:53:11.000Z,1.244
-92.04551,46.71582,2016-05-30T20:53:16.000Z,1.23
-92.04546,46.71587,2016-05-30T20:53:21.000Z,1.317
-92.04542,46.71592,2016-05-30T20:53:26.000Z,1.235
-92.04537,46.71596,2016-05-30T20:53:31.000Z,1.255
-92.04532,46.71601,2016-05-30T20:53:36.000Z,1.159
-92.04528,46.71605,2016-05-30T20:53:41.000Z,1.116
-92.04524,46.71609,2016-05-30T20:53:46.000Z,1.172
-92.04519,46.71613,2016-05-30T20:53:51.000Z,1.05
-92.04515,46.71617,2016-05-30T20:53:56.000Z,1.073
-92.04511,46.7162,2016-05-30T20:54:01.000Z,0.999
-92.04508,46.71623,2016-05-30T20:54:06.000Z,0.994
-92.04504,46.71627,2016-05-30T20:54:11.000Z,0.93
-92.045,46.7163,2016-05-30T20:54:16.000Z,0.998
-92.04497,46.71634,2016-05-30T20:54:21.000Z,0.966
-92.04494,46.71637,2016-05-30T20:54:26.000Z,0.933
-92.0449,46.71641,2016-05-30T20:54:31.000Z,0.99
-92.04487,46.71644,2016-05-30T20:54:36.000Z,0.84
-92.04484,46.71647,2016-05-30T20:54:41.000Z,0.938
-92.04481,46.71651,2016-05-30T20:54:46.000Z,0.827
-92.04478,46.71654,2016-05-30T20:54:51.000Z,0.893
-92.04476,46.71657,2016-05-30T20:54:56.000Z,0.861
-92.04473,46.7166,2016-05-30T20:55:01.000Z,0.807
-92.0447,46.71664,2016-05-30T20:55:07.000Z,0.878
-92.04467,46.71667,2016-05-30T20:55:12.000Z,0.931
-92.04464,46.7167,2016-05-30T20:55:17.000Z,0.857
-92.0446,46.71674,2016-05-30T20:55:22.000Z,0.845
-92.04457,46.71677,2016-05-30T20:55:27.000Z,0.916
-92.04454,46.7168,2016-05-30T20:55:32.000Z,0.859
-92.04452,46.71683,2016-05-30T20:55:37.000Z,0.798
-92.04449,46.71686,2016-05-30T20:55:42.000Z,0.953
-92.04446,46.7169,2016-05-30T20:55:47.000Z,0.844
-92.04444,46.71694,2016-05-30T20:55:52.000Z,1.258
-92.04444,46.71701,2016-05-30T20:55:57.000Z,1.566
-92.04449,46.71707,2016-05-30T20:56:02.000Z,1.9
-92.04455,46.71715,2016-05-30T20:56:07.000Z,2.035
-92.04463,46.71723,2016-05-30T20:56:12.000Z,2.109
-92.04472,46.7173,2016-05-30T20:56:17.000Z,2.1
-92.0448,46.71737,2016-05-30T20:56:22.000Z,2.087
-92.04489,46.71744,2016-05-30T20:56:27.000Z,2.121
-92.04498,46.7175,2016-05-30T20:56:32.000Z,2.098
-92.04506,46.71757,2016-05-30T20:56:37.000Z,1.981
-92.04515,46.71764,2016-05-30T20:56:42.000Z,2.013
-92.04524,46.71771,2016-05-30T20:56:47.000Z,2.113
-92.04533,46.71778,2016-05-30T20:56:52.000Z,2.193
-92.04541,46.71786,2016-05-30T20:56:57.000Z,2.157
-92.0455,46.71794,2016-05-30T20:57:02.000Z,2.128
-92.04559,46.71801,2016-05-30T20:57:07.000Z,2.095
-92.04568,46.71809,2016-05-30T20:57:12.000Z,2.294
-92.04577,46.71816,2016-05-30T20:57:17.000Z,2.288
-92.04587,46.71824,2016-05-30T20:57:22.000Z,2.215
-92.04596,46.71831,2016-05-30T20:57:27.000Z,2.291
-92.04606,46.71839,2016-05-30T20:57:32.000Z,2.274
-92.04616,46.71847,2016-05-30T20:57:37.000Z,2.341
-92.04627,46.71855,2016-05-30T20:57:42.000Z,2.399
-92.04637,46.71862,2016-05-30T20:57:47.000Z,2.281
-92.04648,46.7187,2016-05-30T20:57:52.000Z,2.29
-92.04658,46.71877,2016-05-30T20:57:57.000Z,2.316
-92.04668,46.71884,2016-05-30T20:58:02.000Z,2.239
-92.04678,46.71892,2016-05-30T20:58:07.000Z,2.307
-92.04689,46.719,2016-05-30T20:58:12.000Z,2.245
-92.04699,46.71908,2016-05-30T20:58:17.000Z,2.357
-92.04709,46.71916,2016-05-30T20:58:22.000Z,2.279
-92.04719,46.71923,2016-05-30T20:58:27.000Z,2.169
-92.04728,46.71931,2016-05-30T20:58:32.000Z,2.25
-92.04738,46.71938,2016-05-30T20:58:37.000Z,2.299
-92.04748,46.71946,2016-05-30T20:58:42.000Z,2.309
-92.04758,46.71954,2016-05-30T20:58:47.000Z,2.24
-92.04768,46.71961,2016-05-30T20:58:52.000Z,2.156
-92.04777,46.71968,2016-05-30T20:58:57.000Z,2.223
-92.04786,46.71975,2016-05-30T20:59:02.000Z,2.26
-92.04796,46.71983,2016-05-30T20:59:07.000Z,2.209
-92.04805,46.7199,2016-05-30T20:59:12.000Z,2.206
-92.04815,46.71998,2016-05-30T20:59:17.000Z,2.228
-92.04824,46.72005,2016-05-30T20:59:22.000Z,2.262
-92.04834,46.72013,2016-05-30T20:59:27.000Z,2.287
-92.04844,46.72021,2016-05-30T20:59:32.000Z,2.291
-92.04854,46.72029,2016-05-30T20:59:37.000Z,2.41
-92.04864,46.72037,2016-05-30T20:59:42.000Z,2.407
-92.04874,46.72046,2016-05-30T20:59:47.000Z,2.364
-92.04884,46.72054,2016-05-30T20:59:52.000Z,2.322
-92.04894,46.72062,2016-05-30T20:59:57.000Z,2.299
-92.04903,46.72069,2016-05-30T21:00:02.000Z,2.16
-92.04913,46.72077,2016-05-30T21:00:07.000Z,2.067
-92.04923,46.72085,2016-05-30T21:00:12.000Z,2.233
-92.04932,46.72093,2016-05-30T21:00:17.000Z,2.141
-92.04942,46.721,2016-05-30T21:00:22.000Z,2.204
-92.04951,46.72108,2016-05-30T21:00:27.000Z,2.27
-92.04961,46.72116,2016-05-30T21:00:32.000Z,2.404
-92.04971,46.72125,2016-05-30T21:00:37.000Z,2.437
-92.04981,46.72133,2016-05-30T21:00:42.000Z,2.458
-92.04991,46.72142,2016-05-30T21:00:47.000Z,2.365
-92.05001,46.72149,2016-05-30T21:00:52.000Z,2.247
-92.05012,46.72157,2016-05-30T21:00:57.000Z,2.536
-92.05023,46.72165,2016-05-30T21:01:02.000Z,2.538
-92.05034,46.72174,2016-05-30T21:01:07.000Z,2.646
-92.05046,46.72184,2016-05-30T21:01:12.000Z,2.765
-92.05058,46.72193,2016-05-30T21:01:17.000Z,2.801
-92.0507,46.72202,2016-05-30T21:01:22.000Z,2.709
-92.05083,46.72211,2016-05-30T21:01:27.000Z,2.761
-92.05095,46.72221,2016-05-30T21:01:32.000Z,2.854
-92.05107,46.7223,2016-05-30T21:01:37.000Z,2.816
-92.05118,46.7224,2016-05-30T21:01:42.000Z,2.808
-92.05131,46.72249,2016-05-30T21:01:47.000Z,2.773
-92.05143,46.72259,2016-05-30T21:01:52.000Z,2.884
-92.05155,46.72268,2016-05-30T21:01:57.000Z,2.731
-92.05168,46.72277,2016-05-30T21:02:02.000Z,2.739
-92.0518,46.72286,2016-05-30T21:02:07.000Z,2.759
-92.05193,46.72295,2016-05-30T21:02:12.000Z,2.712
-92.05205,46.72304,2016-05-30T21:02:17.000Z,2.792
-92.05218,46.72313,2016-05-30T21:02:22.000Z,2.827
-92.0523,46.72322,2016-05-30T21:02:27.000Z,2.743
-92.05242,46.72331,2016-05-30T21:02:32.000Z,2.762
-92.05254,46.7234,2016-05-30T21:02:37.000Z,2.725
-92.05266,46.72349,2016-05-30T21:02:42.000Z,2.734
-92.05278,46.72359,2016-05-30T21:02:47.000Z,2.796
-92.0529,46.72368,2016-05-30T21:02:52.000Z,2.755
-92.05302,46.72378,2016-05-30T21:02:57.000Z,2.839
-92.05315,46.72387,2016-05-30T21:03:02.000Z,2.757
-92.05326,46.72396,2016-05-30T21:03:07.000Z,2.716
-92.05338,46.72405,2016-05-30T21:03:12.000Z,2.636
-92.05351,46.72413,2016-05-30T21:03:17.000Z,2.706
-92.05364,46.72421,2016-05-30T21:03:22.000Z,2.724
-92.05377,46.72428,2016-05-30T21:03:27.000Z,2.689
-92.05391,46.72436,2016-05-30T21:03:32.000Z,2.712
-92.05404,46.72444,2016-05-30T21:03:37.000Z,2.677
-92.05417,46.72452,2016-05-30T21:03:42.000Z,2.662
-92.0543,46.7246,2016-05-30T21:03:47.000Z,2.63
-92.05443,46.72468,2016-05-30T21:03:52.000Z,2.647
-92.05455,46.72477,2016-05-30T21:03:57.000Z,2.509
-92.05467,46.72485,2016-05-30T21:04:02.000Z,2.48
-92.05479,46.72493,2016-05-30T21:04:07.000Z,2.527
-92.05491,46.72501,2016-05-30T21:04:12.000Z,2.501
-92.05502,46.72509,2016-05-30T21:04:17.000Z,2.525
-92.05514,46.72518,2016-05-30T21:04:22.000Z,2.588
-92.05525,46.72527,2016-05-30T21:04:27.000Z,2.692
-92.05537,46.72536,2016-05-30T21:04:32.000Z,2.679
-92.05549,46.72545,2016-05-30T21:04:37.000Z,2.681
-92.05561,46.72553,2016-05-30T21:04:42.000Z,2.563
-92.05572,46.72562,2016-05-30T21:04:47.000Z,2.651
-92.05584,46.72571,2016-05-30T21:04:52.000Z,2.61
-92.05595,46.72579,2016-05-30T21:04:57.000Z,2.562
-92.05607,46.72589,2016-05-30T21:05:02.000Z,2.592
-92.05617,46.72598,2016-05-30T21:05:07.000Z,2.56
-92.05628,46.72606,2016-05-30T21:05:12.000Z,2.584
-92.05639,46.72616,2016-05-30T21:05:17.000Z,2.61
-92.05649,46.72625,2016-05-30T21:05:22.000Z,2.564
-92.0566,46.72634,2016-05-30T21:05:27.000Z,2.55
-92.05671,46.72643,2016-05-30T21:05:32.000Z,2.568
-92.05682,46.72653,2016-05-30T21:05:37.000Z,2.528
-92.05692,46.72662,2016-05-30T21:05:42.000Z,2.484
-92.05702,46.7267,2016-05-30T21:05:47.000Z,2.446
-92.05712,46.72679,2016-05-30T21:05:52.000Z,2.462
-92.05722,46.72687,2016-05-30T21:05:57.000Z,2.428
-92.05731,46.72696,2016-05-30T21:06:02.000Z,2.377
-92.05741,46.72705,2016-05-30T21:06:07.000Z,2.485
-92.0575,46.72713,2016-05-30T21:06:12.000Z,2.329
-92.0576,46.72722,2016-05-30T21:06:17.000Z,2.405
-92.0577,46.7273,2016-05-30T21:06:22.000Z,2.441
-92.0578,46.72739,2016-05-30T21:06:27.000Z,2.415
-92.05789,46.72747,2016-05-30T21:06:32.000Z,2.409
-92.05798,46.72756,2016-05-30T21:06:37.000Z,2.331
-92.05807,46.72764,2016-05-30T21:06:42.000Z,2.322
-92.05817,46.72773,2016-05-30T21:06:47.000Z,2.359
-92.05827,46.72781,2016-05-30T21:06:52.000Z,2.426
-92.05836,46.72789,2016-05-30T21:06:57.000Z,2.374
-92.05846,46.72797,2016-05-30T21:07:02.000Z,2.376
-92.05856,46.72806,2016-05-30T21:07:07.000Z,2.392
-92.05865,46.72814,2016-05-30T21:07:12.000Z,2.328
-92.05875,46.72822,2016-05-30T21:07:17.000Z,2.356
-92.05885,46.72829,2016-05-30T21:07:22.000Z,2.316
-92.05896,46.72837,2016-05-30T21:07:27.000Z,2.367
-92.05906,46.72845,2016-05-30T21:07:32.000Z,2.33
-92.05916,46.72852,2016-05-30T21:07:37.000Z,2.317
-92.05926,46.7286,2016-05-30T21:07:42.000Z,2.264
-92.05938,46.72869,2016-05-30T21:07:48.000Z,2.231
-92.05948,46.72877,2016-05-30T21:07:53.000Z,2.232
-92.05958,46.72884,2016-05-30T21:07:58.000Z,2.179
-92.05967,46.72892,2016-05-30T21:08:03.000Z,2.172
-92.05977,46.72899,2016-05-30T21:08:08.000Z,2.191
-92.05986,46.72906,2016-05-30T21:08:13.000Z,2.218
-92.05996,46.72913,2016-05-30T21:08:18.000Z,2.28
-92.06007,46.72921,2016-05-30T21:08:23.000Z,2.407
-92.06017,46.72929,2016-05-30T21:08:28.000Z,2.45
-92.06027,46.72938,2016-05-30T21:08:33.000Z,2.602
-92.06038,46.72946,2016-05-30T21:08:38.000Z,2.474
-92.06047,46.72955,2016-05-30T21:08:43.000Z,2.468
-92.06058,46.72963,2016-05-30T21:08:48.000Z,2.445
-92.06068,46.72971,2016-05-30T21:08:53.000Z,2.354
-92.06078,46.72979,2016-05-30T21:08:58.000Z,2.306
-92.06088,46.72986,2016-05-30T21:09:03.000Z,2.26
-92.06098,46.72994,2016-05-30T21:09:08.000Z,2.273
-92.06109,46.73001,2016-05-30T21:09:13.000Z,2.256
-92.06118,46.73008,2016-05-30T21:09:18.000Z,2.108
-92.06128,46.73015,2016-05-30T21:09:23.000Z,2.167
-92.06138,46.73023,2016-05-30T21:09:28.000Z,2.113
-92.06147,46.73029,2016-05-30T21:09:33.000Z,2.07
-92.06157,46.73036,2016-05-30T21:09:38.000Z,2.068
-92.06166,46.73043,2016-05-30T21:09:43.000Z,2.125
-92.06175,46.7305,2016-05-30T21:09:48.000Z,2.1
-92.06185,46.73057,2016-05-30T21:09:53.000Z,2.089
-92.06194,46.73064,2016-05-30T21:09:58.000Z,2.029
-92.06203,46.7307,2016-05-30T21:10:03.000Z,1.99
-92.06212,46.73077,2016-05-30T21:10:08.000Z,2.016
-92.06221,46.73084,2016-05-30T21:10:13.000Z,2.007
-92.0623,46.73091,2016-05-30T21:10:18.000Z,2.083
-92.06239,46.73098,2016-05-30T21:10:23.000Z,2.142
-92.06249,46.73105,2016-05-30T21:10:28.000Z,2.156
-92.06258,46.73112,2016-05-30T21:10:33.000Z,2.124
-92.06268,46.73118,2016-05-30T21:10:38.000Z,2.129
-92.06278,46.73125,2016-05-30T21:10:43.000Z,2.143
-92.06288,46.73132,2016-05-30T21:10:48.000Z,2.201
-92.06298,46.73138,2016-05-30T21:10:53.000Z,2.224
-92.06308,46.73145,2016-05-30T21:10:58.000Z,2.167
-92.06318,46.73152,2016-05-30T21:11:03.000Z,2.115
-92.06327,46.73159,2016-05-30T21:11:08.000Z,2.135
-92.06337,46.73165,2016-05-30T21:11:13.000Z,2.168
-92.06347,46.73172,2016-05-30T21:11:18.000Z,2.19
-92.06357,46.7318,2016-05-30T21:11:23.000Z,2.269
-92.06367,46.73187,2016-05-30T21:11:28.000Z,2.268
-92.06377,46.73195,2016-05-30T21:11:33.000Z,2.237
-92.06387,46.73203,2016-05-30T21:11:38.000Z,2.317
-92.06397,46.7321,2016-05-30T21:11:43.000Z,2.305
-92.06407,46.73218,2016-05-30T21:11:48.000Z,2.352
-92.06417,46.73226,2016-05-30T21:11:53.000Z,2.304
-92.06427,46.73234,2016-05-30T21:11:58.000Z,2.267
-92.06438,46.73241,2016-05-30T21:12:03.000Z,2.234
-92.06447,46.73249,2016-05-30T21:12:08.000Z,2.223
-92.06457,46.73256,2016-05-30T21:12:13.000Z,2.161
-92.06467,46.73263,2016-05-30T21:12:18.000Z,2.115
-92.06476,46.7327,2016-05-30T21:12:23.000Z,2.086
-92.06485,46.73277,2016-05-30T21:12:28.000Z,1.981
-92.06494,46.73283,2016-05-30T21:12:33.000Z,1.992
-92.06503,46.7329,2016-05-30T21:12:38.000Z,1.973
-92.06512,46.73296,2016-05-30T21:12:43.000Z,1.899
-92.0652,46.73302,2016-05-30T21:12:48.000Z,1.913
-92.06528,46.73308,2016-05-30T21:12:53.000Z,1.911
-92.06537,46.73315,2016-05-30T21:12:58.000Z,1.944
-92.06546,46.73321,2016-05-30T21:13:03.000Z,2.002
-92.06555,46.73328,2016-05-30T21:13:08.000Z,1.943
-92.06564,46.73334,2016-05-30T21:13:13.000Z,2.005
-92.06574,46.7334,2016-05-30T21:13:18.000Z,2.068
-92.06583,46.73347,2016-05-30T21:13:23.000Z,2.05
-92.06592,46.73354,2016-05-30T21:13:28.000Z,2.039
-92.06601,46.73361,2016-05-30T21:13:33.000Z,2.091
-92.0661,46.73367,2016-05-30T21:13:38.000Z,2.077
-92.06619,46.73374,2016-05-30T21:13:43.000Z,2.01
-92.06629,46.7338,2016-05-30T21:13:48.000Z,2.005
